territory,year,population_total,university_total,university_poli,university_uni,university_public_total,university_public_poli,university_public_uni,university_private_total,university_private_poli,university_private_uni,university_gl_lic,university_gl_lic1,university_gl_ma,university_gl_phd,university_gl_spc,university_gl_esp,university_gl_fc,university_gl_ba,university_gl_htc,university_sa_a,university_sa_ah,university_sa_sscl,university_sa_smi,university_sa_e,university_sa_eic,university_sa_hsp,university_sa_s
Penela,2024,5663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peniche,2016,26850,438.36126629422716,438.36126629422716,0.0,438.36126629422716,438.36126629422716,0.0,0.0,0.0,0.0,0.0,350.0931098696462,43.20297951582868,0.0,0.0,0.0,0.0,0.0,45.06517690875233,10.42830540037244,0.0,167.22532588454376,72.62569832402235,0.0,18.994413407821227,0.0,169.0875232774674
Peniche,2017,26709,481.11123591298815,481.11123591298815,0.0,481.11123591298815,481.11123591298815,0.0,0.0,0.0,0.0,0.0,360.9270283425063,41.93343067879741,0.0,0.0,0.0,0.0,0.0,78.25077689168445,12.355385825002807,0.0,168.8569396083717,74.88112621213823,0.0,21.715526601520086,0.0,203.3022576659553
Peniche,2018,26576,518.5129440096327,518.5129440096327,0.0,518.5129440096327,518.5129440096327,0.0,0.0,0.0,0.0,0.0,383.80493678506923,42.519566526189045,0.0,0.0,0.0,0.0,0.0,92.18844069837448,9.030704394942806,0.0,174.59361830222758,80.90006020469596,0.0,38.75677302829621,0.0,215.2317880794702
Peniche,2019,26513,517.8591634292611,517.8591634292611,0.0,517.8591634292611,517.8591634292611,0.0,0.0,0.0,0.0,0.0,389.99735978576547,42.997774676573755,0.0,0.0,0.0,0.0,0.0,84.8640289669219,8.297816165654584,0.0,101.08248783615585,79.96077395994418,0.0,38.47169313167126,0.0,290.04639233583526
Peniche,2020,26552,525.7607713166617,525.7607713166617,0.0,525.7607713166617,525.7607713166617,0.0,0.0,0.0,0.0,0.0,397.71015366074124,44.44109671587828,0.0,0.0,0.0,0.0,0.0,83.60952094004219,6.4025308827960234,0.0,103.94697197951191,79.84332630310335,0.0,44.064477252184396,0.0,291.503464899066
Peniche,2021,26665,550.534408400525,550.534408400525,0.0,550.534408400525,550.534408400525,0.0,0.0,0.0,0.0,0.0,411.0256891055691,53.25332833302081,0.0,0.0,0.0,0.0,0.0,86.25539096193512,5.250328145509094,0.0,111.38196137258578,88.50553159572473,0.0,46.87792987061691,0.0,298.5186574160885
Peniche,2022,26944,582.3188836104513,582.3188836104513,0.0,582.3188836104513,582.3188836104513,0.0,0.0,0.0,0.0,0.0,439.4299287410926,50.84619952494062,0.0,0.0,0.0,0.0,0.0,92.04275534441805,4.082541567695962,0.0,123.2185273159145,93.1561757719715,0.0,57.15558194774347,0.0,304.7060570071259
Peniche,2023,27350,556.1243144424132,556.1243144424132,0.0,556.1243144424132,556.1243144424132,0.0,0.0,0.0,0.0,0.0,420.84095063985376,40.21937842778794,0.0,0.0,0.0,0.0,0.0,95.06398537477149,6.946983546617917,0.0,121.38939670932359,89.94515539305301,0.0,57.76965265082267,0.0,280.073126142596
Peniche,2024,27673,517.110540960503,517.110540960503,0.0,517.110540960503,517.110540960503,0.0,0.0,0.0,0.0,0.0,387.74256495501027,53.481733097242795,0.0,0.0,0.0,0.0,0.0,75.88624290824991,10.118165721099988,0.0,116.72026885411773,88.89531312109276,0.0,64.68398800274636,0.0,236.69280526144615
Peso da Régua,2016,15576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso da Régua,2017,15320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso da Régua,2018,15092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso da Régua,2019,14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso da Régua,2020,14701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso da Régua,2021,14561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso da Régua,2022,14461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso da Régua,2023,14415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peso da Régua,2024,14339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pinhel,2016,8736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pinhel,2017,8614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pinhel,2018,8505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pinhel,2019,8396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pinhel,2020,8255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pinhel,2021,8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pinhel,2022,7950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pinhel,2023,7873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pinhel,2024,7833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pombal,2016,52490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pombal,2017,51959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pombal,2018,51474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pombal,2019,51204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pombal,2020,51331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pombal,2021,51470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pombal,2022,51397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pombal,2023,51690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pombal,2024,52300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponta Delgada,2016,68080,333.13748531139834,31.139835487661575,301.99764982373677,333.13748531139834,31.139835487661575,301.99764982373677,0.0,0.0,0.0,0.0,264.2479435957697,33.34312573443008,5.875440658049354,2.790834312573443,0.0,0.0,0.0,2.3501762632197414,0.0,18.948296122209165,141.8918918918919,59.488836662749705,19.535840188014102,8.519388954171562,63.45475910693302,21.151586368977675
Ponta Delgada,2017,67855,346.9162184068971,35.66428413528848,311.2519342716086,346.9162184068971,35.66428413528848,311.2519342716086,0.0,0.0,0.0,0.0,254.9554196448309,52.464814678358266,7.3686537469604305,3.389580723601798,0.0,0.0,0.0,3.5369537985410067,0.0,21.516468941124458,142.50976346621474,63.370422223859705,21.22172279124604,8.5476383464741,68.23373369685359,21.516468941124458
Ponta Delgada,2018,67682,341.00647143996923,34.42569664017021,306.58077479979903,341.00647143996923,34.42569664017021,306.58077479979903,0.0,0.0,0.0,0.0,250.14036228243845,52.59891847167637,6.944239236429183,2.0684967938299694,0.0,0.0,0.0,3.398244732720664,0.0,23.935462900032505,137.25953724771725,59.98640702106911,19.502969770396856,9.308235572234862,68.70364350935256,22.3102154191661
Ponta Delgada,2019,67544,354.7317304275731,34.05187729480043,320.6798531327727,354.7317304275731,34.05187729480043,320.6798531327727,0.0,0.0,0.0,0.0,256.72154447471274,60.701172568992064,8.142840222669667,0.0,0.0,0.0,0.0,2.8129811678313392,0.0,27.53760511666469,146.27502072722964,59.81286272651901,18.950609972758496,10.067511548027952,70.47258083619566,21.61553950017766
Ponta Delgada,2020,67509,335.8070775748419,34.06953146987809,301.73754610496377,335.8070775748419,34.06953146987809,301.73754610496377,0.0,0.0,0.0,0.0,260.55785154571987,40.43905257076835,6.96203469167074,0.0,0.0,0.0,0.0,2.814439556207321,0.0,23.256158438134175,135.833740686427,56.288791124146414,17.92353612110978,8.29519027092684,71.54601608674399,22.663644847353687
Ponta Delgada,2021,67683,347.2068318484701,32.356721776517,314.85011007195305,347.2068318484701,32.356721776517,314.85011007195305,0.0,0.0,0.0,0.0,268.30961984545604,40.4828391176514,10.194583573423165,1.4774758802062555,0.0,0.0,0.0,2.8072041723918857,0.0,26.003575491630098,141.5421893237593,59.69002556033273,21.127905086949454,6.205398696866274,73.13505607020966,19.502681618722573
Ponta Delgada,2022,68112,367.189335212591,35.5297157622739,331.6596194503171,367.189335212591,35.5297157622739,331.6596194503171,0.0,0.0,0.0,0.0,281.0077519379845,43.31101714822645,13.947615691801738,2.3490721165139767,0.0,0.0,0.0,7.04721634954193,1.7618040873854826,33.76791167488842,148.13836034766265,70.03171247357294,22.022551092318533,5.432229269438571,69.1508104298802,16.88395583744421
Ponta Delgada,2023,68569,372.0340095378378,35.7304321194709,336.3035774183669,372.0340095378378,35.7304321194709,336.3035774183669,0.0,0.0,0.0,0.0,284.82258746663945,45.209934518514196,14.292172847788358,1.4583849844681998,0.0,0.0,0.0,5.979378436319619,1.1667079875745598,33.10533914742813,142.04669748720266,70.00247925447358,27.271799209555336,5.250185944085519,76.56521168458049,16.625588822937477
Ponta Delgada,2024,68898,362.85523527533456,36.57580771575372,326.2794275595808,362.85523527533456,36.57580771575372,326.2794275595808,0.0,0.0,0.0,0.0,273.30256320938196,47.31632267990363,16.255914540334988,0.14514209411013382,0.0,0.0,0.0,4.93483119974455,0.14514209411013382,32.07640279833957,137.59470521640685,66.32993700833116,28.44785044558623,4.789689105634416,77.36073616070132,16.110772446224853
Ponta do Sol,2016,8341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponta do Sol,2017,8295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponta do Sol,2018,8287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponta do Sol,2019,8335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponta do Sol,2020,8388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponta do Sol,2021,8434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponta do Sol,2022,8506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponta do Sol,2023,8624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponta do Sol,2024,8815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte da Barca,2016,11426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte da Barca,2017,11335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte da Barca,2018,11250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte da Barca,2019,11194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte da Barca,2020,11150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte da Barca,2021,11088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte da Barca,2022,11078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte da Barca,2023,11142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte da Barca,2024,11194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte de Lima,2016,41922,130.48041601068653,122.37011592958352,8.110300081103002,111.63589523400601,111.63589523400601,0.0,18.844520776680504,10.734220695577502,8.110300081103002,0.0,109.96612757024951,8.110300081103002,0.0,0.23853823767950005,0.0,0.0,0.0,12.165450121654501,77.76346548351701,0.0,7.633223605744002,0.0,0.0,17.890367825962503,11.211297170936502,15.982061924526503
Ponte de Lima,2017,41657,136.59168927191106,130.11018556305063,6.481503708860456,121.7082363108241,121.7082363108241,0.0,14.883452961086972,8.401949252226515,6.481503708860456,0.0,95.54216578246152,8.401949252226515,0.0,0.0,0.0,0.0,0.0,32.64757423722303,85.21977098686895,0.0,6.241448015939698,1.6803898504453032,0.0,27.12629330004561,8.642004945147274,7.681782173464243
Ponte de Lima,2018,41463,134.09545860164485,129.99541760123483,4.100041000410004,124.93066107131659,124.93066107131659,0.0,9.164797530328244,5.06475652991824,4.100041000410004,0.0,83.68907218483949,6.270650941803535,0.0,0.0,0.0,0.0,0.0,44.13573547500181,90.44208089139715,0.0,4.100041000410004,0.0,0.0,21.947278296312373,5.06475652991824,12.54130188360707
Ponte de Lima,2019,41345,129.39895997097594,126.73842060708671,2.660539363889225,124.07788124319748,124.07788124319748,0.0,5.32107872777845,2.660539363889225,2.660539363889225,0.0,77.63937598258556,3.386141008586286,0.0,0.0,0.0,0.0,0.0,48.37344297980409,94.81194824041602,0.0,2.660539363889225,2.660539363889225,0.0,15.479501753537308,2.660539363889225,11.12589188535494
Ponte de Lima,2020,41318,128.7574422769737,126.57921487003243,2.178227406941285,125.61111380028075,125.61111380028075,0.0,3.1463284766929664,0.9681010697516821,2.178227406941285,0.0,77.44808558013456,12.101263371896026,0.0,0.0,0.0,0.0,0.0,39.20809332494312,96.56808170773029,0.0,2.178227406941285,8.71290962776514,0.0,13.311389709085628,0.9681010697516821,7.018732755699695
Ponte de Lima,2021,41240,143.06498545101843,139.6702230843841,3.394762366634336,139.6702230843841,139.6702230843841,0.0,3.394762366634336,0.0,3.394762366634336,0.0,90.44616876818624,14.064015518913678,0.0,0.0,0.0,0.0,0.0,38.554801163918526,109.84481086323959,0.0,3.394762366634336,9.214354995150341,0.0,14.791464597478178,0.0,5.819592628516005
Ponte de Lima,2022,41104,145.24133904242896,145.24133904242896,0.0,145.24133904242896,145.24133904242896,0.0,0.0,0.0,0.0,0.0,94.88127676138575,14.110548851693265,0.0,0.0,0.0,0.0,0.0,36.24951342934994,107.53211366290385,0.0,0.0,8.758271701050992,0.0,24.085247177890228,0.0,4.865706500583885
Ponte de Lima,2023,41098,127.25680081755803,127.25680081755803,0.0,127.25680081755803,127.25680081755803,0.0,0.0,0.0,0.0,0.0,89.54207017373109,8.759550343082388,0.0,0.0,0.0,0.0,0.0,28.955180300744562,94.65180787386248,0.0,0.0,7.78626697162879,0.0,21.412234171979172,0.0,3.4064918000875957
Ponte de Lima,2024,41098,144.53258066085942,144.53258066085942,0.0,144.53258066085942,144.53258066085942,0.0,0.0,0.0,0.0,0.0,102.92471653121807,8.759550343082388,0.0,0.0,0.0,0.0,0.0,32.848313786558954,106.81785001703246,0.0,0.0,11.679400457443185,0.0,22.87215922915957,0.0,3.163170957224196
Ponte de Sor,2016,15762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte de Sor,2017,15589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte de Sor,2018,15460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte de Sor,2019,15363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte de Sor,2020,15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte de Sor,2021,15298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte de Sor,2022,15240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte de Sor,2023,15212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponte de Sor,2024,15165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portalegre,2016,23425,585.272145144077,585.272145144077,0.0,585.272145144077,585.272145144077,0.0,0.0,0.0,0.0,0.0,502.0277481323373,54.64247598719317,0.0,0.0,0.0,0.0,0.0,28.601921024546428,0.0,60.61899679829243,175.88046958377802,0.0,31.163287086446108,42.68943436499467,236.9263607257204,37.99359658484526
Portalegre,2017,23172,621.0081132401174,621.0081132401174,0.0,621.0081132401174,621.0081132401174,0.0,0.0,0.0,0.0,0.0,492.8361815984809,62.143966856551,0.0,0.0,0.0,0.0,0.0,66.02796478508544,0.0,58.25996892801657,173.05368548247884,7.3364405316761605,35.38753668220266,45.74486449162782,250.30208872777487,50.92352839634041
Portalegre,2018,22946,674.627386036782,674.627386036782,0.0,674.627386036782,674.627386036782,0.0,0.0,0.0,0.0,0.0,548.2437026061187,50.117667567332,0.0,0.0,0.0,0.0,0.0,76.2660158633313,0.0,70.60054039919812,193.49777739039484,10.023533513466399,28.32737732066591,56.65475464133182,258.4328423254598,57.090560446265144
Portalegre,2019,22743,763.7514839730906,763.7514839730906,0.0,763.7514839730906,763.7514839730906,0.0,0.0,0.0,0.0,0.0,572.4838411819021,116.51936859693092,0.0,0.0,0.0,0.0,0.0,74.74827419425756,0.0,84.86127599701005,218.0890823550103,7.474827419425757,27.700831024930746,51.004704744316925,308.22670711867386,66.3940553137229
Portalegre,2020,22522,770.3578723026374,770.3578723026374,0.0,770.3578723026374,770.3578723026374,0.0,0.0,0.0,0.0,0.0,590.9777106828878,115.88668857117484,0.0,0.0,0.0,0.0,0.0,63.49347304857472,0.0,81.25388509013409,207.79682088624455,11.544267827013586,28.41665926649498,58.609359737145894,319.68741674806853,63.049462747535735
Portalegre,2021,22328,785.1128627731995,785.1128627731995,0.0,785.1128627731995,785.1128627731995,0.0,0.0,0.0,0.0,0.0,658.8140451451093,61.80580437119312,0.0,0.0,0.0,0.0,0.0,64.49301325689717,0.0,77.9290576854174,244.98387674668575,13.436044428520242,25.528484414188462,65.83661769974918,294.69724113221065,62.7015406664278
Portalegre,2022,22151,839.6912103291047,839.6912103291047,0.0,839.6912103291047,839.6912103291047,0.0,0.0,0.0,0.0,0.0,702.9028034851699,71.78005507652024,0.0,0.0,0.0,0.0,0.0,65.00835176741457,0.0,111.50738115660693,264.54787594239536,11.737619069116517,26.18391946187531,62.299670443772285,312.8526928806826,50.56205137465577
Portalegre,2023,21983,988.4911067643178,988.4911067643178,0.0,988.4911067643178,988.4911067643178,0.0,0.0,0.0,0.0,0.0,769.6856661966065,113.26934449347222,0.0,17.28608470181504,0.0,0.0,0.0,88.25001137242414,0.0,131.0103261611245,296.59282172587905,28.203611881908746,32.75258154028113,78.24227812400491,376.1997907473957,45.489696583723784
Portalegre,2024,21834,1056.1509572226803,1056.1509572226803,0.0,1056.1509572226803,1056.1509572226803,0.0,0.0,0.0,0.0,0.0,770.8161582852433,124.57634881377669,0.0,41.22011541632317,0.0,0.0,0.0,119.5383347073372,0.0,141.98039754511314,283.96079509022627,42.59411926353394,48.548135934780625,87.02024365668225,391.5910964550701,60.45616927727398
Portel,2016,5900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portel,2017,5813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portel,2018,5750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portel,2019,5703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portel,2020,5699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portel,2021,5740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portel,2022,5750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portel,2023,5737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
