territory,year,population_total,unemployment_total,unemployment_female,unemployment_male,unemployment[<25],unemployment[25-34],unemployment[35-44],unemployment[45-54],unemployment[>54],unemployment_el_b1,unemployment_el_b2,unemployment_el_b3,unemployment_el_hs,unemployment_el_c,unemployment_el_ne
Carregal do Sal,2024,9219,276.9280833062154,174.74780344939796,102.18027985681744,31.78218895758759,54.01887406443215,55.754420219112696,49.13765050439309,86.01800629135481,35.57869617095129,41.544636077665686,54.99511877643996,101.85486495281484,23.538344722854973,19.416422605488663
Cartaxo,2016,23490,356.61983822903363,180.8429118773946,175.77692635163896,34.82332907620263,63.133248190719456,87.61174968071519,86.59003831417624,84.41890166028097,56.0238399318859,53.55470412941677,84.46147296722009,101.3197105151128,49.29757343550447,11.919965942954448
Cartaxo,2017,23292,284.6041559333677,147.60432766615148,137.04276146316332,27.734844581830668,49.24437575133093,63.06886484629916,63.49819680577022,81.0578739481367,41.73106646058732,47.91344667697063,68.30671475184612,80.67147518461275,38.8974755280783,7.126910527219646
Cartaxo,2018,23113,222.47220179119975,122.78804136200407,99.64089473456497,19.685891056980918,37.641154328732746,50.66412841258166,54.29844676156275,60.182581231341665,29.334140959633103,33.48764764418293,50.75065980184311,66.62916973132003,34.91541556699693,7.35516808722364
Cartaxo,2019,23004,188.88019474873937,103.6341505825074,85.24604416623197,18.38810641627543,35.12432620413841,43.731524952182234,40.99287080507738,50.6868370718136,24.082768214223616,27.951660580768564,41.8622848200313,54.20796383237698,33.38549817423057,7.39001912710833
Cartaxo,2020,23151,253.855125048594,139.0868644982938,114.76826055030018,27.515010150749426,58.52878925316401,59.522266856723256,55.63474579931753,52.69750766705541,28.29251436223057,33.951017234676684,63.755345341453925,79.52140296315493,38.78882121722604,9.58921860826746
Cartaxo,2021,23514,254.35910521391514,134.00527345411246,120.35383175980267,27.34541124436506,52.224206855490344,59.83669303393722,51.62881687505316,63.323977205069326,31.938419664880495,26.920132686909927,57.96546738113465,82.12128944458621,40.74168580420175,14.672110232202092
Cartaxo,2022,23852,214.36357538151935,113.86885795740399,100.49471742411536,27.419084353513334,41.002850913969475,44.23109173234948,47.71088378333053,53.95773939292302,22.136508468891495,24.52624517860137,42.55408351500922,69.47006540332046,30.311923528425286,25.364749287271504
Cartaxo,2023,24178,203.73893622301264,114.73240135660517,89.00653486640746,24.526428985027707,37.67888162792621,44.00694846554719,48.26701960459922,49.301017453883695,14.889569029696418,27.338903135081473,41.773513111092726,77.88071800810654,27.25618330713872,14.600049631896763
Cartaxo,2024,24535,218.38190340330138,117.1795394334624,101.20236396983901,23.272875484002444,41.002649276543714,47.40167108212757,53.922967189728965,52.82249847157122,13.816996127980435,27.104136947218258,44.75239453841451,87.26309353984104,30.77236600774404,14.672916242103119
Cascais,2016,210172,440.5534514588052,233.22326475458198,207.33018670422322,38.66357078963897,75.57619473574026,101.88797746607541,112.959861446815,111.46584702053556,43.526254686637614,48.54119483090041,88.44184762956056,154.24033648630646,89.4219972213235,16.381820604076662
Cascais,2017,211250,380.34082840236687,205.1550295857988,175.18579881656805,31.531360946745565,59.01065088757396,85.15029585798817,96.41183431952663,108.23668639053254,37.647337278106505,41.576331360946746,73.99763313609468,135.30414201183433,78.22485207100591,13.595266272189349
Cascais,2018,212337,311.8674559779973,169.94682980356697,141.92062617443028,24.093775460706333,45.65384271229225,67.1526865313158,76.6423185784861,98.3248326951968,31.23807909125588,32.274167950004,58.55314900370637,113.18799832341986,65.81048050975572,10.80358109985542
Cascais,2019,213838,264.6536162889664,146.36781114675594,118.28580514221046,20.141415464042872,38.192463453642475,55.439164227125204,63.69775250423217,87.18749707722668,23.887241743749943,25.327584433075504,49.56088253724782,98.04150805750147,58.30582029386731,9.53057922352435
Cascais,2020,214965,334.3334961505361,186.3931337659619,147.94501430465425,32.16802735329007,62.61484427697532,74.53306352196869,75.93329146605261,89.08892145232944,21.170888284139277,30.972483892726718,61.60072569953248,136.3989486660619,73.95157351196707,10.248179936268695
Cascais,2021,214462,371.83743507008234,206.1670598987233,165.670375171359,33.46979884548311,70.85637548843151,79.28677341440442,86.34629911126446,101.87352537978757,24.13014893081292,35.008532980201615,68.03536290811425,149.14530313062454,84.26201378332757,11.260736167712695
Cascais,2022,215551,271.5041915834304,153.95892387416436,117.54990698257026,22.76491410385477,45.056622330678124,54.89188173564493,63.214738043432874,85.58531391642813,19.17875583968527,27.014488450529107,47.719565207305926,106.20688375372883,58.33886180068754,13.050275804797938
Cascais,2023,218431,255.8794310331409,145.06640540948857,110.81302562365232,22.304526372172447,44.30689783043616,49.43437515737235,59.272722278431175,80.56548749948496,17.213673883285797,22.904258095233736,44.84711419166693,107.66328955139151,52.574955020120775,10.680718396198342
Cascais,2024,220988,265.95561749959273,148.0940141546147,117.86612847756439,24.915380020634604,48.1971871775843,53.74952486107843,60.27476605064528,78.8232845222365,15.756511665791807,21.879016055170418,45.47305736058066,123.94338154107915,49.27416873314388,9.629482143826815
Castanheira de Pêra,2016,2881,604.998264491496,309.2676154113155,295.73064908018046,73.93266227004511,95.80006942034015,122.52690038181186,174.93925720236027,137.45227351614022,164.52620617841026,68.37903505727178,152.03054494967023,144.3943075321069,34.01596667823672,41.652204095800066
Castanheira de Pêra,2017,2820,510.6382978723405,268.79432624113474,242.1985815602837,93.61702127659575,71.63120567375887,76.95035460992908,134.7517730496454,134.04255319148936,128.72340425531914,54.25531914893618,116.31205673758865,129.07801418439718,34.751773049645394,47.51773049645391
Castanheira de Pêra,2018,2775,382.3423423423423,210.09009009009006,172.25225225225222,83.60360360360359,53.69369369369369,40.72072072072072,86.48648648648648,117.83783783783784,67.38738738738738,46.846846846846844,85.76576576576576,105.58558558558558,35.31531531531532,41.801801801801794
Castanheira de Pêra,2019,2736,281.79824561403507,142.1783625730994,139.6198830409357,36.91520467836257,49.707602339181285,37.64619883040936,67.61695906432749,90.27777777777777,55.921052631578945,33.260233918128655,61.40350877192982,77.48538011695906,28.874269005847953,24.853801169590643
Castanheira de Pêra,2020,2702,294.2264988897113,163.21243523316062,131.0140636565507,51.44337527757217,62.17616580310881,38.119911176906,54.774241302738716,87.71280532938565,38.86010362694301,32.56846780162843,72.53886010362694,104.36713545521836,25.166543301258326,21.46558105107328
Castanheira de Pêra,2021,2691,252.694165737644,142.32627276105535,110.36789297658862,38.64734299516908,44.2214790040877,25.641025641025642,45.70791527313266,98.47640282422891,27.499070977331847,30.471943515421774,77.29468599033817,81.01077666295058,13.006317354143441,23.411371237458194
Castanheira de Pêra,2022,2688,263.39285714285717,143.60119047619048,120.16369047619047,42.03869047619048,49.47916666666667,27.901785714285715,42.03869047619048,102.30654761904762,37.574404761904766,30.50595238095238,74.03273809523809,85.19345238095238,19.3452380952381,17.113095238095237
Castanheira de Pêra,2023,2696,280.78635014836794,157.64094955489614,123.14540059347182,35.97922848664688,58.605341246290806,29.673590504451038,51.18694362017804,105.34124629080118,43.39762611275964,34.49554896142433,80.1186943620178,98.29376854599407,12.98219584569733,11.869436201780417
Castanheira de Pêra,2024,2733,286.8642517380169,155.50676911818516,131.3574826198317,48.664471276985005,59.641419685327485,36.589828027808274,51.22575923893158,90.74277350896452,32.564946944749366,32.199048664471285,77.93633369923162,106.47639956092208,21.222100256128797,16.465422612513724
Castelo Branco,2016,53846,447.46127846079565,230.65780187943395,216.80347658136168,45.25870073914497,92.44883556810163,96.16313189466256,98.16885191100546,115.421758347881,80.99023140066114,48.75013928611225,91.42740407829737,120.30605801730862,70.25591501690005,35.75010214314898
Castelo Branco,2017,53465,368.14738614046576,194.29533339567942,173.8520527447863,35.03226409800805,72.5708407369307,79.6408865613018,80.51996633311512,100.36472458617789,60.937061629103155,38.52987936032919,79.32292153745442,97.63396614607687,59.40334798466287,32.320209482839246
Castelo Branco,2018,53081,306.98366647199566,160.33985795293987,146.6438085190558,30.387520958535074,57.12025018368155,61.67932028409412,67.04847308829902,90.76694109003222,53.63501064410995,31.461351519376052,61.56628548821613,84.32395772498636,46.683370697613086,29.332529530340423
Castelo Branco,2019,52830,281.90422108650387,152.28090100321785,129.623320083286,27.881885292447475,56.14234336551202,54.381979935642626,56.842703009653604,86.674238122279,44.63373083475298,27.844028014385763,54.7605527162597,85.1599469998107,38.63335226197236,30.87261025932235
Castelo Branco,2020,52684,299.5026953154658,165.76190114645811,133.74079416900767,31.280844279098023,58.15807455774049,62.18206666160505,59.39184572166123,88.48986409536103,40.372788702452354,33.84329208108724,61.783463670184496,92.02034773365729,40.16399665932731,31.33778756358667
Castelo Branco,2021,52533,298.72651476214946,166.79039841623361,131.9361163459159,34.70199684008147,54.28968457921687,55.032075076618504,59.638703291264534,95.0640549749681,41.250261740239466,35.920278681971325,57.08792568480764,86.95486646488874,42.48757923590885,35.025602954333465
Castelo Branco,2022,52486,304.2335098883512,170.14060892428458,134.09290096406662,40.18214380977785,54.833669931029235,57.36767900011432,54.338299737072745,97.51171741035705,41.68730709141486,36.48592005487178,55.78630491940709,95.33970963685555,39.24856152116755,35.666653964866825
Castelo Branco,2023,52707,311.1161705276339,167.7765761663536,143.32062154931984,46.312633995484475,57.99988616312824,57.29789212059119,52.06139601950405,97.44436222892595,42.6319084751551,36.655472707609995,52.87722693380386,102.37729333864573,36.200125220558945,40.39311666382075
Castelo Branco,2024,53128,376.3928625207047,204.82608040957686,171.56678211112785,57.013251016413186,82.89414244842644,70.64071675952417,63.11173016112031,102.7330221352206,43.14109320885409,40.543592832404755,63.6764041560006,141.09320885408823,40.8259298298449,47.112633639512126
Castelo de Paiva,2016,15991,714.0266399849916,442.18622975423676,271.90294540679133,128.88499781126885,118.691764117316,124.69514101682196,181.53961603401913,160.27765618160217,138.39034456881998,169.78300293915328,157.58864361203177,167.15652554561942,47.7768744919017,33.39378400350197
Castelo de Paiva,2017,15880,557.8085642317379,361.83879093198993,196.03274559193954,85.32745591939546,82.99748110831234,96.59949622166246,140.05037783375315,152.8337531486146,112.1536523929471,141.05793450881612,120.90680100755667,121.22166246851384,34.130982367758186,28.40050377833753
Castelo de Paiva,2018,15789,523.9723858382418,349.4204826144785,174.6152384571537,75.93894483501172,75.55893343466971,88.35265057951739,137.81746785736905,146.36772436506428,103.42643612641713,126.8604724808411,116.47349420482615,115.52346570397113,32.49097472924188,29.197542592944455
Castelo de Paiva,2019,15701,380.8674606712948,265.01496719954145,115.85249347175339,56.620597414177446,55.92000509521686,62.28902617667664,92.2234252595376,113.81440672568625,65.66460734985033,77.63836698299471,96.10852811922807,91.65021336220623,28.21476339086682,21.527291255334053
Castelo de Paiva,2020,15631,432.8577826114772,288.14535218476107,144.71243042671614,62.56797389802316,60.968588062184125,63.01580193205809,109.84581920542512,136.52357494722028,71.58851001215534,104.98368626447444,109.58991747169088,98.65011835455185,27.82931354359926,20.280212398439
Castelo de Paiva,2021,15525,447.21417069243154,307.3107890499195,139.96779388083738,62.22222222222222,67.2463768115942,63.63929146537842,102.02898550724638,152.07729468599032,72.65700483091787,94.68599033816425,129.597423510467,104.4122383252818,30.33816425120773,15.652173913043478
Castelo de Paiva,2022,15421,356.0728876207769,232.47519616107905,123.59769145969781,46.88411905842682,45.392646391284615,48.31074508786719,81.96615005511964,133.45438039037677,59.2049802217755,73.27670060307373,91.95253226120226,87.93204072368847,26.52227482005058,17.18435899098632
Castelo de Paiva,2023,15420,362.06225680933846,245.46044098573282,116.6018158236057,40.20752269779507,50.713359273670555,50.19455252918288,78.46952010376134,142.47730220492866,52.39948119325551,69.32555123216602,98.96238651102463,105.57717250324255,23.605706874189362,12.19195849546044
Castelo de Paiva,2024,15422,364.93321229412527,245.36376604850213,119.50460381273506,50.641940085592005,47.91855790429257,49.6044611593827,70.02982751912852,146.7384256257295,50.447412786927764,61.40578394501362,97.7175463623395,118.01322785630917,26.52055505122552,10.89352872519777
Castelo de Vide,2016,3283,402.6804751751447,236.06457508376485,166.61590009137984,58.787694182150474,98.38562290587876,92.90283277490101,78.58665854401463,74.01766676819982,41.730124885775204,54.523301858056655,97.77642400243681,139.20194943649102,55.13250076149863,14.620773682607371
Castelo de Vide,2017,3236,328.49196538936957,190.35846724351052,138.1334981458591,38.31891223733004,85.29048207663783,72.92954264524104,72.62051915945612,59.33250927070457,41.100123609394316,38.00988875154512,75.09270704573548,102.28677379480841,58.40543881334981,13.597033374536466
Castelo de Vide,2018,3194,246.71258609893547,140.26299311208516,106.44959298685033,30.05635566687539,60.4257983719474,46.02379461490294,50.72010018785222,59.48653725735754,29.74326862867877,30.995616781465248,63.243581715716964,74.20162805259862,32.87413901064496,15.654351909830932
Castelo de Vide,2019,3156,220.2154626108999,102.34474017743979,117.87072243346009,27.883396704689485,48.162230671736374,35.80481622306718,45.944233206590624,62.737642585551335,38.02281368821293,25.665399239543724,47.21166032953106,64.63878326996198,26.615969581749052,18.060836501901143
Castelo de Vide,2020,3168,218.11868686868684,88.06818181818181,130.05050505050505,38.82575757575758,51.76767676767676,33.77525252525252,32.51262626262626,61.23737373737373,37.24747474747475,27.462121212121207,50.5050505050505,70.39141414141413,26.199494949494948,6.313131313131312
Castelo de Vide,2021,3198,229.83114446529083,104.12757973733584,126.01626016260163,24.390243902439025,60.0375234521576,49.40587867417136,33.77110694183865,61.91369606003753,33.77110694183865,32.207629768605386,53.47091932457787,63.477173233270804,35.33458411507193,11.882426516572858
Castelo de Vide,2022,3206,196.5065502183406,90.45539613225203,106.05115408608859,30.56768558951965,37.42981908920773,31.503431066749844,38.67747972551466,58.64004990642545,29.008109794135997,24.64129756706176,39.301310043668124,53.33749220212103,40.860885839051775,9.357454772301933
Castelo de Vide,2023,3204,158.86392009987514,73.65792759051186,85.2059925093633,14.66916354556804,34.01997503121098,33.70786516853933,22.159800249687887,54.61922596754057,20.287141073657928,21.84769038701623,37.14107365792759,49.93757802746566,25.905118601747816,3.745318352059925
Castelo de Vide,2024,3189,163.37409846346816,77.76732518030731,85.60677328316086,19.128253370962682,31.044214487300092,41.705863907180934,31.98494825964252,39.824396362496074,19.128253370962682,21.950454687989964,31.98494825964252,51.42677955471934,36.37503919724051,3.449357165255566
Castro Daire,2016,14303,549.8846395861009,296.30147521498986,253.65307977347413,88.23323778228344,94.45570859260295,103.68454170453752,123.75026218275887,139.8308047262812,151.57659232328885,97.81164790603371,102.49597986436412,118.85618401733903,42.36873383206321,36.8454170453751
Castro Daire,2017,14152,520.1384963256077,273.81288863764837,246.32560768795932,88.4680610514415,82.1791972866026,100.69248162803844,110.65573770491802,138.21368004522327,134.82193329564726,96.73544375353308,95.25155455059357,121.82023742227247,39.42905596382136,32.0096099491238
